"DateTime","Maple - Price","Maple - Market Cap","Maple - Fees","Maple - Revenue"
"2024-07-23 00:00:00",,,37944.78924380082,23049.31015612379
"2024-07-24 00:00:00",,,0,0
"2024-07-25 00:00:00",,,13609.676266188251,1644.609755121554
"2024-07-26 00:00:00",,,61917.424949386994,23426.249558469684
"2024-07-27 00:00:00",,,0,0
"2024-07-28 00:00:00",,,0,0
"2024-07-29 00:00:00",,,89997.49174420987,9367.616285668199
"2024-07-30 00:00:00",,,0,32294.11
"2024-07-31 00:00:00",,,15340.91747678742,2076.55841913726
"2024-08-01 00:00:00",,,148174.115957,17042.096291
"2024-08-02 00:00:00",,,12557.977701649585,22103.49658368162
"2024-08-03 00:00:00",,,0,0
"2024-08-04 00:00:00",,,0,0
"2024-08-05 00:00:00",,,97951.82090794097,10532.854660473999
"2024-08-06 00:00:00",,,6.953741023748999,35977.95845691182
"2024-08-07 00:00:00",,,5293.259192999999,500.14808000000005
"2024-08-08 00:00:00",,,32710.652663159886,4358.505834752668
"2024-08-09 00:00:00",,,52135.44662270999,35263.349959878
"2024-08-10 00:00:00",,,0,0
"2024-08-11 00:00:00",,,0,0
"2024-08-12 00:00:00",,,24004.578328730997,2516.0358885
"2024-08-13 00:00:00",,,13835.817787389264,14288.082614089544
"2024-08-14 00:00:00",,,18961.344447873278,1709.7459265433602
"2024-08-15 00:00:00",,,24264.11779657614,3127.67193165242
"2024-08-16 00:00:00",,,229294.32891136876,42145.50638803941
"2024-08-17 00:00:00",,,0,0
"2024-08-18 00:00:00",,,0,0
"2024-08-19 00:00:00",,,0.06123,0.0053890000000000006
"2024-08-20 00:00:00",,,137284.45089400237,40196.556183400906
"2024-08-21 00:00:00",,,36920.76046664906,4169.999809828549
"2024-08-22 00:00:00",,,155247.08778307782,20064.442645453197
"2024-08-23 00:00:00",,,0,13883.84
"2024-08-24 00:00:00",,,0,0
"2024-08-25 00:00:00",,,0,0
"2024-08-26 00:00:00",,,23159.988806999994,2673.330543
"2024-08-27 00:00:00",,,7927.616489999999,34988.468851
"2024-08-28 00:00:00",,,26878.101880629998,2820.035002095
"2024-08-29 00:00:00",,,148715.5907663439,17268.327926991726
"2024-08-30 00:00:00",,,22257.18725409772,5495.420915553207
"2024-08-31 00:00:00",,,12159.752958353,1470.606144163
"2024-09-01 00:00:00",,,0,0
"2024-09-02 00:00:00",,,0,0
"2024-09-03 00:00:00",,,22481.32941172418,20065.869986979225
"2024-09-04 00:00:00",,,241176.05447392393,30450.723828483242
"2024-09-05 00:00:00",,,0,7289.37
"2024-09-06 00:00:00",,,9216.59519,906.486178
"2024-09-07 00:00:00",,,308.449137706398,38.137764738230004
"2024-09-08 00:00:00",,,0,0
"2024-09-09 00:00:00",,,15171.675876704456,1692.7557736181102
"2024-09-10 00:00:00",,,6313.002905093772,24060.61267997302
"2024-09-11 00:00:00",,,0,0
"2024-09-12 00:00:00",,,100751.33184116,13765.164736453
"2024-09-13 00:00:00",,,0,23223.08
"2024-09-14 00:00:00",,,16969.685132,2422.1786970000003
"2024-09-15 00:00:00",,,0,0
"2024-09-16 00:00:00",,,118310.44636364309,14997.83106791605
"2024-09-17 00:00:00",,,0,0
"2024-09-18 00:00:00",,,35849.46290680732,23500.787991026154
"2024-09-19 00:00:00",,,24059.056088999998,2521.492352
"2024-09-20 00:00:00",,,206291.5327928275,23845.439296437762
"2024-09-21 00:00:00",,,28495.333023544183,3578.8759347039977
"2024-09-22 00:00:00",,,0,0
"2024-09-23 00:00:00",,,0,0
"2024-09-24 00:00:00",,,5712.696743231322,947.909053771888
"2024-09-25 00:00:00",,,14651.074132695,1961.232026835
"2024-09-26 00:00:00",,,37108.41273638925,24805.64677569611
"2024-09-27 00:00:00",,,220327.25476856096,26105.685890820045
"2024-09-28 00:00:00",,,11755.792452901564,1422.714836753876
"2024-09-29 00:00:00",,,0,0
"2024-09-30 00:00:00",,,18659.669663328434,135501.36743371593
"2024-10-01 00:00:00",,,4823.066178692574,800.6347203662381
"2024-10-02 00:00:00",,,0,0
"2024-10-03 00:00:00",,,4766.080510658166,427.790127197691
"2024-10-04 00:00:00",,,140326.51842194897,20337.702575171
"2024-10-05 00:00:00",,,0,0
"2024-10-06 00:00:00",,,117857.963673,15251.427487
"2024-10-07 00:00:00",,,9745.11161809466,1523.6296921952999
"2024-10-08 00:00:00",,,16562.66858096368,51641.14295660857
"2024-10-09 00:00:00",,,101516.56162265956,14955.320321075056
"2024-10-10 00:00:00",,,28585.274322744455,3835.521779464405
"2024-10-11 00:00:00",,,104003.600998029,19977.91978726675
"2024-10-12 00:00:00",,,0,0
"2024-10-13 00:00:00",,,0,0
"2024-10-14 00:00:00",,,112214.34694040606,15281.993922558793
"2024-10-15 00:00:00",,,12596.524541377126,53265.55004219779
"2024-10-16 00:00:00",,,20409.1390190709,3030.730292574335
"2024-10-17 00:00:00",,,46349.32890425849,6067.109330495123
"2024-10-18 00:00:00",,,694756.8281820001,100204.108723
"2024-10-19 00:00:00",,,0,0
"2024-10-20 00:00:00",,,0,0
"2024-10-21 00:00:00",,,101358.03595300001,13582.351922000002
"2024-10-22 00:00:00",,,97648.9192291998,50506.40959040154
"2024-10-23 00:00:00",,,1587.1211379929882,15810.287758370165
"2024-10-24 00:00:00",,,9107.599712000001,817.4216289999999
"2024-10-25 00:00:00",,,355782.1670585667,42087.023313846585
"2024-10-26 00:00:00",,,11571.705149759619,1402.73678170812
"2024-10-27 00:00:00",,,0,0
"2024-10-28 00:00:00",,,28680.834237010018,3872.7786899395996
"2024-10-29 00:00:00",,,7831.4162172125,804.590729880125
"2024-10-30 00:00:00",,,1607.039248,261.887817
"2024-10-31 00:00:00",,,32280.052898056874,4478.513126280754
"2024-11-01 00:00:00",,,256612.4843083947,27873.51442365047
"2024-11-02 00:00:00",,,0,0
"2024-11-03 00:00:00",,,0,0
"2024-11-04 00:00:00",,,74693.70515085527,10451.530527611081
"2024-11-05 00:00:00",,,103679.59829473299,82643.362247618
"2024-11-06 00:00:00",,,84462.31969300001,11254.587975999999
"2024-11-07 00:00:00",,,1429.42690145376,245.847233498021
"2024-11-08 00:00:00",,,86312.59695520408,27546.14349084861
"2024-11-09 00:00:00",,,46.903882070856,93.813882070856
"2024-11-10 00:00:00",,,0,0
"2024-11-11 00:00:00",,,53395.21750822099,29564.513995064997
"2024-11-12 00:00:00",,,16678.589121366,2439.901672086
"2024-11-13 00:00:00",0.269207698,0,196802.39652073,24169.207580454
"2024-11-14 00:00:00",0.2213289818,0,195247.68317421415,26422.34866068227
"2024-11-15 00:00:00",0.2049531612,0,137111.12097377604,18892.24712192224
"2024-11-16 00:00:00",0.2302383588,65429036.8940092,0,0
"2024-11-17 00:00:00",0.2142339046,64086684.4226853,0,0
"2024-11-18 00:00:00",0.2293251172,85219953.2852032,0,31214.55
"2024-11-19 00:00:00",0.2178708366,91085457.0466787,73266.609203589,9846.922001038
"2024-11-20 00:00:00",0.2041953416,86472314.8046353,99422.81468744577,13321.34852648498
"2024-11-21 00:00:00",0.2524640052,109793892.905071,73544.69986500002,9819.88431
"2024-11-22 00:00:00",0.2277489187,100777212.086381,348194.258879467,43850.596095419
"2024-11-23 00:00:00",0.2293929182,100785469.15434,10529.94667006544,1253.3752769851221
"2024-11-24 00:00:00",0.2337416991,102985637.367651,0,0
"2024-11-25 00:00:00",0.2154124959,95041120.0870177,65642.803286635,23187.961485893
"2024-11-26 00:00:00",0.2102302999,93323976.9405146,322281.84748569,35036.616790432
"2024-11-27 00:00:00",0.221900079,114775344.4376,43213.87069958507,6897.356069377782
"2024-11-28 00:00:00",0.223978989,116599488.214975,0,0
"2024-11-29 00:00:00",0.2063334847,107353226.169086,0,0
"2024-11-30 00:00:00",0.2098768325,110458434.593577,0,0
"2024-12-01 00:00:00",0.2034273686,107741199.967885,105913.99915628108,15627.965698841717
"2024-12-02 00:00:00",0.1950589619,103347742.453375,29619.434521374154,3848.233421625243
"2024-12-03 00:00:00",0.2197038989,117189257.617244,313268.24143008346,40407.376775003126
"2024-12-04 00:00:00",0.2382327034,127424069.976396,0,0
"2024-12-05 00:00:00",0.2258218053,121884171.881644,46531.28524061,6282.376665461999
"2024-12-06 00:00:00",0.2306688166,124257996.475703,146610.88952690488,69731.41855847009
"2024-12-07 00:00:00",0.2273052573,122460600.888982,0,0
"2024-12-08 00:00:00",0.2360933439,127354679.548297,0,0
"2024-12-09 00:00:00",0.2208777645,118747352.949712,68138.56429332333,9493.526930587741
"2024-12-10 00:00:00",0.2149332336,116294189.5424,62980.33887010058,8001.7240592956005
"2024-12-11 00:00:00",0.2255125987,121780538.404197,13392.635239999998,1665.142064
"2024-12-12 00:00:00",0.2060373862,111152498.295899,35890.39521999999,49734.805326
"2024-12-13 00:00:00",0.1925461311,103756872.760661,177544.442106,22233.752497
"2024-12-14 00:00:00",0.1734466029,93753806.0797431,0,0
"2024-12-15 00:00:00",0.1736811316,93317081.8723201,483.49163721612,78.78678103227
"2024-12-16 00:00:00",0.2105545072,113845572.976655,0,40225.68
"2024-12-17 00:00:00",0.1973389283,106512126.601599,11325.479058225377,1617.284259480028
"2024-12-18 00:00:00",0.1981076209,106938134.014115,21383.429024000005,2823.398825
"2024-12-19 00:00:00",0.184672936,99628239.4866312,204212.40900099996,25693.738392
"2024-12-20 00:00:00",0.1825385565,98309682.3082798,247927.44318104998,34887.404594124004
"2024-12-21 00:00:00",0.1679308156,90663220.1576853,0,0
"2024-12-22 00:00:00",0.1627375558,87805235.691488,1930.051907260512,259.719418323136
"2024-12-23 00:00:00",0.1671684638,90329282.178749,463.24968790099996,75.45738867899999
"2024-12-24 00:00:00",0.1730933917,93265870.0331903,8322.128811975752,1085.5151444946841
"2024-12-25 00:00:00",0.1756563001,94759162.6002457,0,0
"2024-12-26 00:00:00",0.1700301106,91728278.4302192,0,0
"2024-12-27 00:00:00",0.1655102388,89311145.8655843,0,0
"2024-12-28 00:00:00",0.1650843399,89075371.1199537,0,0
"2024-12-29 00:00:00",0.1631331353,88010647.428341,0,0
"2024-12-30 00:00:00",0.1619979646,87389877.6716626,3213.493003670726,572.4932065883479
"2024-12-31 00:00:00",0.1559554193,84159102.5525433,122658.510417138,18004.62420200254
"2025-01-01 00:00:00",0.1551515796,83684247.486921,0,0
"2025-01-02 00:00:00",0.1574063638,84972129.6407016,758.193757931479,140.531096433637
"2025-01-03 00:00:00",0.1621279331,87491556.508801,389142.9284804982,47071.97496266625
"2025-01-04 00:00:00",0.1575452273,85030122.3004871,91872.46522343412,11007.063660164544
"2025-01-05 00:00:00",0.1508884193,81399927.0586215,0,0
"2025-01-06 00:00:00",0.1542825328,83309112.7766426,90000.69411291536,10765.07668085116
"2025-01-07 00:00:00",0.1354658422,99938450.8694169,0.038316658870000006,0.00312189073
"2025-01-08 00:00:00",0.1287568816,97038915.2501546,11548.593773610584,1530.1267862888049
"2025-01-09 00:00:00",0.1210661078,89283170.8102038,192660.75920876113,23392.059084505956
"2025-01-10 00:00:00",0.1243062297,92334896.0752047,2962.1806177891153,20467.196067195106
"2025-01-11 00:00:00",0.1222713061,90149843.5225174,175725.8517956898,20985.419968101283
"2025-01-12 00:00:00",0.135613246,99925557.2346044,0,0
"2025-01-13 00:00:00",0.1177350625,86593116.9358998,46957.578179223274,12970.113681182433
"2025-01-14 00:00:00",0.1194555454,88694110.271646,326899.7727141581,34518.90727798028
"2025-01-15 00:00:00",0.1330377097,98037747.5100914,45123.66188949573,5517.292398684168
"2025-01-16 00:00:00",0.1300701173,95895841.8013732,4106.257695316348,30678.311234018438
"2025-01-17 00:00:00",0.1386797389,102010784.202749,56749.53875920688,4480.243370481869
"2025-01-18 00:00:00",0.1274424225,93950396.5430132,97427.14380684527,11761.59355168522
"2025-01-19 00:00:00",0.1201706152,88407534.9703624,165218.71073135154,32638.29786765761
"2025-01-20 00:00:00",0.112408422,82933724.4915999,79588.19225617313,14208.660087066752
"2025-01-21 00:00:00",0.1140653156,83919975.3218135,1842.8075820000001,249.107077
"2025-01-22 00:00:00",0.1183070569,87190978.1764485,4043.015379,79470.01970700001
"2025-01-23 00:00:00",0.122577204,90411270.5221818,3707.8672460000003,584.810668
"2025-01-24 00:00:00",0.1388088754,102299393.854827,75082.6192701537,9548.606518709417
"2025-01-25 00:00:00",0.14566584,107269181.922128,0,0
"2025-01-26 00:00:00",0.146768773,108309153.629948,0,0
"2025-01-27 00:00:00",0.1361978136,100397356.012911,9626.905522000003,15321.264227
"2025-01-28 00:00:00",0.1372154279,101136409.349754,2390.438018114402,21791.590324098626
"2025-01-29 00:00:00",0.132610129,97670744.5396693,165103.5334657869,24094.01866558706
"2025-01-30 00:00:00",0.134851569,99441337.469949,89752.43383078516,14755.978474061689
"2025-01-31 00:00:00",0.1277778249,94160250.7984449,193467.1105775473,23530.342778595692
"2025-02-01 00:00:00",0.1281383207,94462748.459553,111607.1420736175,13528.374193150903
"2025-02-02 00:00:00",0.1141336862,84026366.630785,50326.077216928155,5969.888418179439
"2025-02-03 00:00:00",0.134545587,99162014.0674004,237961.2467566422,27348.248467268422
"2025-02-04 00:00:00",0.1212389734,89226343.6568827,77069.18998813837,9404.216611957761
"2025-02-05 00:00:00",0.1142635018,84213362.7243989,8964.164227000001,31510.877712
"2025-02-06 00:00:00",0.1102705807,81236778.996768,191444.72289870097,23002.33016689175
"2025-02-07 00:00:00",0.110801012,81680080.6420676,59955.028320516845,7424.978248235017
"2025-02-08 00:00:00",0.1082019705,79734960.7777571,54756.11649994614,6637.15308004112
"2025-02-09 00:00:00",0.1119792955,82547936.3417262,0,0
"2025-02-10 00:00:00",0.1132141507,83483790.9727789,190834.82121979282,22883.953213333472
"2025-02-11 00:00:00",0.110666651,81580553.1891664,1949.505303935566,307.485261765849
"2025-02-12 00:00:00",0.1136913257,83597580.8764625,46043.032541570145,6575.166733448427
"2025-02-13 00:00:00",0.1126616554,83034014.0951554,14206.649339680162,1674.382964660604
"2025-02-14 00:00:00",0.1313579,96805599.0652139,747639.9965927732,70595.05517362019
"2025-02-15 00:00:00",0.1313017542,96772159.734711,0,0
"2025-02-16 00:00:00",0.1336160933,98477876.4264374,0,0
"2025-02-17 00:00:00",0.1368992804,100898070.481771,23542.140172393858,3725.3745288274563
"2025-02-18 00:00:00",0.127774285,94175700.3299268,150255.23688921312,15476.698916375528
"2025-02-19 00:00:00",0.1327817376,97871371.4815541,64922.63692596509,12512.085375009194
"2025-02-20 00:00:00",0.1271853064,93736724.5261729,5685.402383207388,60834.32836466788
"2025-02-21 00:00:00",0.1365820639,100665194.362369,25917.10842193069,3067.624543400082
"2025-02-22 00:00:00",0.1356084315,99945474.9573841,0,0
"2025-02-23 00:00:00",0.141808791,104511224.949556,6657.96854199084,784.716485207765
"2025-02-24 00:00:00",0.1276912537,94148970.2135201,5430.639725271076,31196.634987631875
"2025-02-25 00:00:00",0.1271567191,93741067.253487,171718.96140825888,21441.54898765181
"2025-02-26 00:00:00",0.1261418862,92954115.7194635,38916.861974237,5052.55232936997
"2025-02-27 00:00:00",0.1328889757,97929364.9982828,7942.882426379673,18007.596977251967
"2025-02-28 00:00:00",0.1274075824,94161108.8136046,299751.13603161805,62445.16376939685
"2025-03-01 00:00:00",0.1245421049,91705620.1645893,0,0
"2025-03-02 00:00:00",0.1362721547,100435449.614585,0,0
"2025-03-03 00:00:00",0.1189602127,87708106.4688792,89355.82612086576,15215.027602741246
"2025-03-04 00:00:00",0.1298815968,95698845.8789113,129425.2383209955,29305.206092334593
"2025-03-05 00:00:00",0.1363695835,100532974.807513,174.411496746904,33.043193397202
"2025-03-06 00:00:00",0.1410451297,103860021.876787,0,0
"2025-03-07 00:00:00",0.1375251275,101359248.875794,415710.7851805577,88777.6888246426
"2025-03-08 00:00:00",0.1711785214,126591338.540682,0,0.01
"2025-03-09 00:00:00",0.1383464087,101965059.388105,0,0
"2025-03-10 00:00:00",0.1330577078,98078574.2466205,105040.83945297594,13044.169750361347
"2025-03-11 00:00:00",0.1328883453,97943107.8165444,60378.55083702359,8430.239920363652
"2025-03-12 00:00:00",0.1493024551,110082393.201702,8928.030479762041,1105.395201456562
"2025-03-13 00:00:00",0.1408154268,103779436.818947,53329.74802557915,7659.751131398169
"2025-03-14 00:00:00",0.159065191,117053481.604866,11576.229399091857,1990.0245825018042
"2025-03-15 00:00:00",0.1604444725,118254519.041665,0,0
"2025-03-16 00:00:00",0.1457204192,107347162.903294,0,0
"2025-03-17 00:00:00",0.1487745476,109690284.469648,267809.88023782463,29431.877100206468
"2025-03-18 00:00:00",0.1385484675,102104303.350881,7965.287558874623,1298.0626607231138
"2025-03-19 00:00:00",0.1383122224,101976855.419845,11688.735041397917,1920.6867440070819
"2025-03-20 00:00:00",0.1307370145,96394755.1712146,100996.42201424968,10108.425463024145
"2025-03-21 00:00:00",0.1261809614,93013950.1873047,130790.5058666993,151970.41610621038
"2025-03-22 00:00:00",0.1373307527,101326769.076181,0,0
"2025-03-23 00:00:00",0.1331283541,98099818.7736441,0,0
"2025-03-24 00:00:00",0.1364570857,121741396.629695,95627.13839274994,20192.93824256596
"2025-03-25 00:00:00",0.1420278199,126850405.684434,8501.36382328818,1305.506312532656
"2025-03-26 00:00:00",0.1387641693,124187184.045919,52.61799890083799,9.964862548554
"2025-03-27 00:00:00",0.1378449018,123250567.073444,1551.9477265102662,171.47680944343597
"2025-03-28 00:00:00",0.1240673084,110887679.656044,259581.0683927904,31938.781310674734
"2025-03-29 00:00:00",0.1159446917,103585719.559744,0,0
"2025-03-30 00:00:00",0.1202939672,107644591.943155,86892.04002908745,11092.540299149841
"2025-03-31 00:00:00",0.1170944211,104664127.136343,14896.623578065291,15903.172648197638
"2025-04-01 00:00:00",0.1213766791,108559105.047741,56850.171254256114,12091.070317698373
"2025-04-02 00:00:00",0.1179948261,105043237.251291,134034.83278490647,17415.502284865895
"2025-04-03 00:00:00",0.1132241896,101184940.293757,853.454570468734,168.403769130728
"2025-04-04 00:00:00",0.113635574,101585205.811246,230347.49143102468,27156.374479317536
"2025-04-05 00:00:00",0.1104655199,98645577.8914095,0,0
"2025-04-06 00:00:00",0.09443753068,84273827.0278374,79235.92442927984,10053.654485605504
"2025-04-07 00:00:00",0.0969455912,86512649.9995399,117954.78234855221,17036.907204065068
"2025-04-08 00:00:00",0.09250402599,86556638.5560844,12988.466604038078,1727.9228240660323
"2025-04-09 00:00:00",0.1097383012,102798523.963292,24807.116686915582,3230.6146183275523
"2025-04-10 00:00:00",0.1060881341,99354271.9955755,0,19.01
"2025-04-11 00:00:00",0.1101833927,103059013.054235,82216.66523051367,10988.37764876915
"2025-04-12 00:00:00",0.1148158103,107516401.713817,23724.298196971005,2996.4702700959842
"2025-04-13 00:00:00",0.1090688226,101948474.80563,0,130000
"2025-04-14 00:00:00",0.1096124482,102438324.873948,0,0
"2025-04-15 00:00:00",0.108084247,101311191.653878,2655.5728650186,1654.790817489175
"2025-04-16 00:00:00",0.133182448,124628301.838597,0,53.45
"2025-04-17 00:00:00",0.1355899338,126923883.365761,31702.466844414528,3324.45371319504
"2025-04-18 00:00:00",0.1566919684,146668670.496758,58527.509172180835,4947.216414480824
"2025-04-19 00:00:00",0.1691163127,158387124.619679,0,0
"2025-04-20 00:00:00",0.151140302,141471040.217222,1916.4021224470737,258.02689494981996
"2025-04-21 00:00:00",0.1441800329,134912563.587963,26176.124387378008,104826.34262595055
"2025-04-22 00:00:00",0.1753781289,164226542.899651,139009.1945708978,147238.73809335293
"2025-04-23 00:00:00",0.1776454695,166323698.296216,1574.484665181542,493.35246330594396
"2025-04-24 00:00:00",0.1668409179,156182456.629926,129731.14723351106,20228.296790657743
"2025-04-25 00:00:00",0.16167489,151345712.083708,237772.00288008078,27334.481561907036
"2025-04-26 00:00:00",0.1596010783,149432791.60384,0,0
"2025-04-27 00:00:00",0.1499716044,140483019.996446,0,0
"2025-04-28 00:00:00",0.1463018392,136955178.74834,124210.66745825353,19846.751034228626
"2025-04-29 00:00:00",0.1389538892,130028502.48743,0,5059.490000000001
"2025-04-30 00:00:00",0.1571834521,147144660.340927,103628.30562391931,117480.70303432188
"2025-05-01 00:00:00",0.1640229401,174719925.067955,0,447.95
"2025-05-02 00:00:00",0.1749615442,186331938.012849,0,578.69
"2025-05-03 00:00:00",0.1764342321,187928296.583344,0,156.05
"2025-05-04 00:00:00",0.1737562142,185005864.837887,0,15.32
"2025-05-05 00:00:00",0.1792147571,190929658.672328,439206.3354037076,65510.92180968718
"2025-05-06 00:00:00",0.2156373793,232321170.719155,243231.33878699996,32310.2079
"2025-05-07 00:00:00",0.2237417514,239945365.438811,119104.89115020013,15638.594480428796
"2025-05-08 00:00:00",0.2248615957,241623643.470486,125629.96159260103,220220.6339142735
"2025-05-09 00:00:00",0.2423701433,260397455.080206,291372.3872467038,39444.21238321256
"2025-05-10 00:00:00",0.2871299258,307979153.786146,0,732.2800000000001
"2025-05-11 00:00:00",0.2737716666,294064625.279967,0,752.0999999999999
"2025-05-12 00:00:00",0.2469539212,264948867.131457,141471.79424034402,21894.97835943065
"2025-05-13 00:00:00",0.2701485106,289875019.043883,2093.371818806772,1531.3894348764438
"2025-05-14 00:00:00",0.3154272953,338723206.241085,209530.569852,133419.708633
"2025-05-15 00:00:00",0.3240090561,347310711.230505,203093.16267350153,24359.8783745661
"2025-05-16 00:00:00",0.3369391379,361589237.725221,0,759.0900000000001
"2025-05-17 00:00:00",0.3489152568,374676748.752538,0,589.0999999999999
"2025-05-18 00:00:00",0.3665236044,393691842.796743,0,938.3
"2025-05-19 00:00:00",0.3336187562,358259632.123454,62613.9900277947,5868.0448687946
"2025-05-20 00:00:00",0.3615787879,388285464.128883,1793.6290813581988,76044.06704659994
"2025-05-21 00:00:00",0.34137197,366868475.568937,14040.542574615365,2785.7517692330357
"2025-05-22 00:00:00",0.3853612914,413868084.741361,222840.8341731719,32255.859393365514
"2025-05-23 00:00:00",0.3858028181,414117528.785083,504938.4251354401,150389.16340211243
"2025-05-24 00:00:00",0.4272574859,458758854.826116,0,1171.6000000000001
"2025-05-25 00:00:00",0.4416804214,474433527.640239,0,1246.2400000000002
"2025-05-26 00:00:00",0.4195826695,450739232.051048,0,1436.9300000000003
"2025-05-27 00:00:00",0.4233192211,454574515.894925,213374.50027882098,30657.321531627997
"2025-05-28 00:00:00",0.4174663016,448925444.403496,133141.3806992854,18683.91348157478
"2025-05-29 00:00:00",0.386603446,415399666.934677,10271.733183006498,57373.28201287519
"2025-05-30 00:00:00",0.3539939102,380130374.886986,174435.15323052555,42594.53168758396
"2025-05-31 00:00:00",0.3425141665,367835073.301659,20718.313631421322,205539.641931127
"2025-06-01 00:00:00",0.3568870976,383091573.988907,0,2553.1099999999997
"2025-06-02 00:00:00",0.4127257618,443201286.105316,3326.14229099302,3068.648215515435
"2025-06-03 00:00:00",0.417696141,449071439.6488,70514.03362514942,12378.7044481238
"2025-06-04 00:00:00",0.4096277681,439872830.852091,234837.4434055102,35488.35570526247
"2025-06-05 00:00:00",0.3595539606,386291944.108824,304217.47586333175,37992.30585017428
"2025-06-06 00:00:00",0.4055880697,435529951.252281,145103.99381345193,25100.605324125387
"2025-06-07 00:00:00",0.4188521635,449662854.205717,0,3280.890000000001
"2025-06-08 00:00:00",0.4043742094,434076554.415993,0,3206.73
"2025-06-09 00:00:00",0.4388158528,472405461.063725,15149.057085820335,6514.257698853784
"2025-06-10 00:00:00",0.4874614353,523452772.586384,108503.07636703466,169962.65540158597
"2025-06-11 00:00:00",0.4959701108,532317930.45824,192984.97916734824,105012.8796713709
"2025-06-12 00:00:00",0.4843808793,521118507.002496,115279.48019622375,394642.63309472427
"2025-06-13 00:00:00",0.491610397,527907110.807442,414937.09792934515,60798.559177032126
"2025-06-14 00:00:00",0.4676534496,502522400.26484,0,1336.37
"2025-06-15 00:00:00",0.4958709653,531688247.055902,24035.993365183356,4475.50454457977
"2025-06-16 00:00:00",0.5240482902,562821323.984139,95605.4096520354,13479.750033924
"2025-06-17 00:00:00",0.5085875596,546499054.317346,0,2548.4
"2025-06-18 00:00:00",0.5115498511,549322614.111146,19529.49840429821,5095.07875947264
"2025-06-19 00:00:00",0.4789265379,513212518.184752,528109.4906539015,79301.97985126605
"2025-06-20 00:00:00",0.4501248319,483296559.022914,586413.7293799305,86789.71619930059
"2025-06-21 00:00:00",0.42416276,454443989.977371,36891.299962910736,9621.623731409394
"2025-06-22 00:00:00",0.434859659,466887842.185619,0,2142.2999999999997
"2025-06-23 00:00:00",0.4956921369,529754221.750051,131914.81024999588,22521.849551038722
"2025-06-24 00:00:00",0.5646567162,605754694.994034,0,2755.21
"2025-06-25 00:00:00",0.5710807705,613354314.491126,156332.65666162246,27412.111173503818
"2025-06-26 00:00:00",0.5929104862,636660046.899812,0,2802.53
"2025-06-27 00:00:00",0.5905589967,634167229.326108,287820.5680497548,42810.08111205702
"2025-06-28 00:00:00",0.6244964499,669674863.867266,76393.92718409505,15693.36948637377
"2025-06-29 00:00:00",0.6055501265,650656572.867014,0,6194.9
"2025-06-30 00:00:00",0.5409710772,580659832.371941,205089.7863362634,250786.2299300301
"2025-07-01 00:00:00",0.5034848927,541088132.660593,140530.17120243752,23488.83446875
"2025-07-02 00:00:00",0.5395454467,579963226.594653,188474.01566172944,28617.766169039474
"2025-07-03 00:00:00",0.5121217131,549613907.226988,234803.5519575496,31492.663479892086
"2025-07-04 00:00:00",0.5379365291,577357744.528624,0,2778.9700000000003
"2025-07-05 00:00:00",0.5548506916,596519983.794011,0,2617.53
"2025-07-06 00:00:00",0.5587723766,600395303.544684,0,2034.7700000000002
"2025-07-07 00:00:00",0.5161945768,554640364.422727,216308.9953557707,36947.83783784367
"2025-07-08 00:00:00",0.5090203227,547021139.782804,319684.01185825194,50453.45123855705
"2025-07-09 00:00:00",0.5258924302,565372665.73485,23282.829133114745,6140.962970920402
"2025-07-10 00:00:00",0.4923135801,528140064.054147,643907.7277749999,96826.11238399998
"2025-07-11 00:00:00",0.5343859227,573620754.349554,686422.2999707062,106235.16828465364
"2025-07-12 00:00:00",0.4973548499,533519374.037892,162551.69507771655,19264.646705740386
"2025-07-13 00:00:00",0.4914972504,527323985.509216,0,2072.35
"2025-07-14 00:00:00",0.4391973638,471884048.82762,614143.8238441008,87131.63048053576
"2025-07-15 00:00:00",0.4572823782,491031849.241789,55476.62261927533,309374.20617686067
"2025-07-16 00:00:00",0.4812921744,516722581.429685,0,1560.6
"2025-07-17 00:00:00",0.4375146566,469821273.543201,35959.15258966067,6644.069520390933
"2025-07-18 00:00:00",0.4235996509,454875322.63207,76384.99933928791,9836.806250810016
"2025-07-19 00:00:00",0.421343054,452994802.826034,1811.765648604249,318.95436872340804
"2025-07-20 00:00:00",0.4172241078,448148650.224251,478689.23767837207,67531.72141545743
"2025-07-21 00:00:00",0.4196333992,450618663.961742,0,11.739999999999998
"2025-07-22 00:00:00",0.4411548672,474015961.226155,167027.96423979383,224282.13659264217
"2025-07-23 00:00:00",0.4438934099,476737435.881021,348.70800138981497,66.480343524127
"2025-07-24 00:00:00",0.4863205427,523598184.488892,325217.11073071224,50362.92901099414
"2025-07-25 00:00:00",0.5739012744,690882965.540913,211247.7792408007,30090.551588609476
"2025-07-26 00:00:00",0.5551007301,667214778.406882,0,0.45
"2025-07-27 00:00:00",0.5623329418,673310856.396127,0,0
"2025-07-28 00:00:00",0.4954323584,593214606.118586,274759.5938878959,38491.919316779
"2025-07-29 00:00:00",0.4737819401,567251774.375067,40329.970338865416,6151.280802199126
"2025-07-30 00:00:00",0.4511451812,540126403.274781,690335.1138668791,96803.13781585319
"2025-07-31 00:00:00",0.4139436815,494449584.091389,775271.8010850835,209064.80107253083
"2025-08-01 00:00:00",0.4268346595,510397233.852917,330537.81360362587,52097.28870036458
